,timestamp,value
848,1951-12-01,3.1
849,1951-11-01,3.5
850,1951-10-01,3.5
851,1951-09-01,3.3
852,1951-08-01,3.1
853,1951-07-01,3.1
854,1951-06-01,3.2
855,1951-05-01,3.0
856,1951-04-01,3.1
857,1951-03-01,3.4
858,1951-02-01,3.4
859,1951-01-01,3.7
860,1950-12-01,4.3
861,1950-11-01,4.2
862,1950-10-01,4.2
863,1950-09-01,4.4
864,1950-08-01,4.5
865,1950-07-01,5.0
866,1950-06-01,5.4
867,1950-05-01,5.5
868,1950-04-01,5.8
869,1950-03-01,6.3
870,1950-02-01,6.4
871,1950-01-01,6.5
872,1949-12-01,6.6
873,1949-11-01,6.4
874,1949-10-01,7.9
875,1949-09-01,6.6
876,1949-08-01,6.8
877,1949-07-01,6.7
878,1949-06-01,6.2
879,1949-05-01,6.1
880,1949-04-01,5.3
881,1949-03-01,5.0
882,1949-02-01,4.7
883,1949-01-01,4.3
884,1948-12-01,4.0
885,1948-11-01,3.8
886,1948-10-01,3.7
887,1948-09-01,3.8
888,1948-08-01,3.9
889,1948-07-01,3.6
890,1948-06-01,3.6
891,1948-05-01,3.5
892,1948-04-01,3.9
893,1948-03-01,4.0
894,1948-02-01,3.8
895,1948-01-01,3.4
